Episode,Phase,EpisodeTotalPnl,EpisodeAvgPnlPerStep,EpisodeLen
3900,MASTERY,16.960627158228355,0.5760070631345772,30
3901,MASTERY,-0.03327645512990046,0.2192972956419739,30
3902,MASTERY,-11.636658639726093,-0.8181996261915415,30
3903,MASTERY,-5.8828946584787,-0.4624269588879036,30
3904,MASTERY,15.602575367560142,0.6738726317398249,30
3905,MASTERY,12.37304775379449,0.20935574505222335,30
3906,MASTERY,4.505586730232622,0.5703751045405104,30
3907,MASTERY,-2.311907208099476,-1.2428750158599295,30
3908,MASTERY,-0.9165855488455076,0.007983099295867024,30
3909,MASTERY,24.835735990672106,0.5789825889054474,30
3910,MASTERY,6.957948426139816,0.6481508129175453,30
3911,MASTERY,12.561834224618222,0.36255070332647166,30
3912,MASTERY,4.321102247163253,0.05472685374387889,30
3913,MASTERY,17.541918233891845,0.6447426356732598,30
3914,MASTERY,-1.0336917711529239,0.4732853441691136,30
3915,MASTERY,13.363412595687302,0.41227201426085613,30
3916,MASTERY,5.469689234047368,0.06595859560454427,30
3917,MASTERY,-3.9034633110116816,-0.17432865521194987,30
3918,MASTERY,-4.231255999549152,0.2622679306279416,30
3919,MASTERY,-2.7662306095203704,-0.38420921637159516,30
3920,MASTERY,0.09031391159423996,0.33091320457751894,30
3921,MASTERY,2.5867432355369133,0.12469708282795335,30
3922,MASTERY,2.092604704059911,0.029301576195375677,30
3923,MASTERY,9.653576502919233,-0.8234858260796559,30
3924,MASTERY,-2.871043389523902,-0.19600402584081458,30
3925,MASTERY,-5.044618194875981,-0.5560114030509823,30
3926,MASTERY,3.710139340138672,0.037183402352107944,30
3927,MASTERY,-14.996163319066424,-0.05866086890399854,30
3928,MASTERY,0.3410364953163815,-0.01589024284949672,30
3929,MASTERY,10.23712047326122,0.4038630165773526,30
3930,MASTERY,-2.7905060722048485,-0.07729884312156955,30
3931,MASTERY,-1.3995994680923491,0.26671766575255795,30
3932,MASTERY,-12.664766138576455,-0.24033614893801933,30
3933,MASTERY,-4.451811681066858,-0.26911786918698566,30
3934,MASTERY,-2.520536746469901,-0.06424412140444895,30
3935,MASTERY,-3.052800020460106,-0.2923474128609809,30
3936,MASTERY,2.073649884148586,0.22643857792893912,30
3937,MASTERY,-1.9166919772730309,-0.23819454676260604,30
3938,MASTERY,4.072376350345835,-0.2793608943258973,30
3939,MASTERY,-5.319978338888133,0.3667698392126932,30
3940,MASTERY,-11.59280947552287,-0.522534964506694,30
3941,MASTERY,-28.47482258655126,-0.7231159384876917,30
3942,MASTERY,6.80780297229577,0.015625700371078525,30
3943,MASTERY,-13.640063848702013,-0.9358712432515861,30
3944,MASTERY,10.081202681322715,0.45351386491375023,30
3945,MASTERY,-26.52423813548966,-1.9827814073348136,30
3946,MASTERY,-17.0653232573361,-0.6287824973267168,30
3947,MASTERY,3.581693524866038,-0.07567198509076004,30
3948,MASTERY,-1.042870571629632,-0.1626255177228724,30
3949,MASTERY,-2.5085874835729896,0.1364180882574965,30
3950,MASTERY,6.899626437314254,-0.5509478001646374,30
3951,MASTERY,-8.773612224952423,-1.0710767593914585,30
3952,MASTERY,8.252339620470238,0.10249816686712507,30
3953,MASTERY,17.235406931368136,0.3300115341412694,30
3954,MASTERY,-0.13208847453275468,-1.0034224284710296,30
3955,MASTERY,-3.6794796779494723,-0.25986772242344336,30
3956,MASTERY,6.528658893957574,0.7568583721561246,30
3957,MASTERY,2.828923026538178,-0.009461994948227097,30
3958,MASTERY,10.656172163607424,0.7858876984643955,30
3959,MASTERY,-1.0415498587721355,0.021956062526444983,30
3960,MASTERY,-29.46718091410372,-1.6485994592640594,30
3961,MASTERY,-9.268723241352141,-0.004332499461512462,30
3962,MASTERY,17.266499729866922,0.3223933512358086,30
3963,MASTERY,0.5200388823598922,0.2209378876158913,30
3964,MASTERY,10.449777127849845,0.17047813576170762,30
3965,MASTERY,-4.451929076966765,-0.3184843042006687,30
3966,MASTERY,-3.0785974744078435,-1.2914573859220473,30
3967,MASTERY,-9.502604038521536,-0.27114732546388165,30
3968,MASTERY,4.0366516067782,-0.0812248912575683,30
3969,MASTERY,5.506830749265957,-0.15133821626602714,30
3970,MASTERY,-7.400899275241436,-0.27896307212572335,30
3971,MASTERY,-2.1813037343593487,0.0520149576645572,30
3972,MASTERY,1.5592098473016427,-0.12808043585684464,30
3973,MASTERY,7.8727101764736265,0.2750213424449942,30
3974,MASTERY,-2.004434931409318,-0.13001605944307315,30
3975,MASTERY,1.01563069835169,-0.357359123195562,30
3976,MASTERY,-6.498867351363424,-0.8650691117804858,30
3977,MASTERY,-2.5253106620788364,-1.4948989419115861,30
3978,MASTERY,14.077018391412375,0.8747071040875072,30
3979,MASTERY,-16.79749484155545,-0.8138358216099196,30
3980,MASTERY,2.065309417095794,0.4946537346639175,30
3981,MASTERY,-3.804429593272132,0.14338506712296165,30
3982,MASTERY,2.054055227482669,-0.9351298893192433,30
3983,MASTERY,9.549571584705408,0.17802136255620518,30
3984,MASTERY,1.0126920233978876,0.011879979259328073,30
3985,MASTERY,-12.151864907256856,-0.8505781386966637,30
3986,MASTERY,6.5294282308171585,0.19061731870783713,30
3987,MASTERY,23.034012995772073,-0.7927309056119507,30
3988,MASTERY,-2.849299000646021,-0.5298842854284517,30
3989,MASTERY,2.3508485539077366,-0.1479826551365006,30
3990,MASTERY,-3.4089140386090984,-0.022317672748145466,30
3991,MASTERY,2.2186126387742737,0.009595516930289172,30
3992,MASTERY,18.02199533636642,0.6557005057602728,30
3993,MASTERY,5.1767178085722,0.2499457226611174,30
3994,MASTERY,-7.908543108593237,-0.5651399480090527,30
3995,MASTERY,-5.700055815536671,-0.1613178849184857,30
3996,MASTERY,-5.329960188097991,-0.02154891876635238,30
3997,MASTERY,0.056190202112094335,-0.010327082101608128,30
3998,MASTERY,-1.3410155079439492,0.15790675367254556,30
3999,MASTERY,-2.6823034919302047,-0.030060853193109766,30
4000,MASTERY,-14.92786243721538,0.0002651603058689389,30
4001,MASTERY,-1.9957298890290216,-0.016508759025295264,30
4002,MASTERY,7.795196176997424,0.22404139161542844,30
4003,MASTERY,5.245640483113134,0.5344397816826698,30
4004,MASTERY,5.703950746032116,0.050371510390524676,30
4005,MASTERY,-3.668384473611474,-0.6938306503136966,30
4006,MASTERY,2.6811901458188943,0.21689910321258057,30
4007,MASTERY,0.8428906894855087,0.06752272314481651,30
4008,MASTERY,-5.663261385630638,-0.2770327237019779,30
4009,MASTERY,3.2328395094370874,0.5014349104068521,30
4010,MASTERY,-1.8840212331871848,-0.5513618994537498,30
4011,MASTERY,2.98735752624914,0.258696903706149,30
4012,MASTERY,-22.46860433921575,-1.5697937692400725,30
4013,MASTERY,-11.012212888991185,-0.3536895201708814,30
4014,MASTERY,6.2357931386056125,0.16343614343736193,30
4015,MASTERY,-2.90706495535561,-0.055173088316103965,30
4016,MASTERY,-3.7589253233075044,-0.5125741048393191,30
4017,MASTERY,8.34942153253394,-0.07112753374209996,30
4018,MASTERY,-3.203547641290219,0.017000775921157407,30
4019,MASTERY,11.510526664484173,-0.38791057300273535,30
4020,MASTERY,-6.513488490170356,-0.7655020356743288,30
4021,MASTERY,5.698196926387484,-0.1950648682579417,30
4022,MASTERY,3.6517357508765165,0.2899059733823331,30
4023,MASTERY,3.4155569914838266,0.21389955783496717,30
4024,MASTERY,2.712759312941955,0.2304449253398614,30
4025,MASTERY,1.6755435181688443,0.18469116492027168,30
4026,MASTERY,5.923617647509396,0.24384447487350774,30
4027,MASTERY,4.316557518623722,0.23084800575202813,30
4028,MASTERY,3.2553341914518157,-0.18184798172589073,30
4029,MASTERY,-7.272812630922662,-0.12583856955220804,30
4030,MASTERY,25.81697794699582,0.3421475896585499,30
4031,MASTERY,-3.8356330941093733,-0.5983839130828954,30
4032,MASTERY,10.237363333630485,0.3732719709202481,30
4033,MASTERY,6.967215537593631,0.30852887578895694,30
4034,MASTERY,8.89902923890165,-0.036286535486585274,30
4035,MASTERY,4.925049612431157,0.5651350326005192,30
4036,MASTERY,-0.44912935974438845,-0.030186194970777472,30
4037,MASTERY,14.790725241569021,0.1454608332385621,30
4038,MASTERY,-3.1147629828400802,-0.24245377849870045,30
4039,MASTERY,3.1098044668154907,0.38118266673179896,30
4040,MASTERY,2.7453406931629414,-0.18792549727983485,30
4041,MASTERY,-1.2168324369265753,-0.2263740745650031,30
4042,MASTERY,-2.889997854946502,0.1332939168604338,30
4043,MASTERY,-2.962461899103365,-0.4095068958982022,30
4044,MASTERY,-3.092626856483985,-0.38188201697252194,30
4045,MASTERY,11.262079756363168,-0.7316363684088419,30
4046,MASTERY,-16.085398863111223,-0.10842673458262547,30
4047,MASTERY,7.129587021280848,0.4144410208434591,30
4048,MASTERY,-3.560923543479052,0.566253439247533,30
4049,MASTERY,2.0322330089777974,-0.7526632810171928,30
4050,MASTERY,-13.77667921438414,-0.8356224806281419,30
4051,MASTERY,3.7249526140028135,0.041284113921269586,30
4052,MASTERY,-5.44489659300226,-0.14867341804717232,30
4053,MASTERY,9.927700925995396,-0.28742388544513486,30
4054,MASTERY,-0.5455256351024832,-0.06651688130289454,30
4055,MASTERY,5.113805396306022,0.37088370296504963,30
4056,MASTERY,1.088558323101935,-0.28786084052956623,30
4057,MASTERY,-2.7283294550087898,-0.22366629042560918,30
4058,MASTERY,0.9767275922109669,-0.17068510084985106,30
4059,MASTERY,-21.991374127676483,-1.9185844857876764,30
4060,MASTERY,2.8545727332470223,0.012849765354011455,30
4061,MASTERY,0.06232601568364253,-0.2365829151659625,30
4062,MASTERY,-28.379843395587447,-0.35718271999997325,30
4063,MASTERY,-1.7130104122200258,-0.1714632861144392,30
4064,MASTERY,-4.95147475682771,-0.2771005619812901,30
4065,MASTERY,-3.4940562210178188,-0.45317748757343007,30
4066,MASTERY,-3.3431019052543887,-0.8189707905886933,30
4067,MASTERY,-4.574723943075209,-0.09482777293693305,30
4068,MASTERY,-9.8695733001395,0.22627598717531902,30
4069,MASTERY,8.132063224695697,-0.31972470702474237,30
4070,MASTERY,-6.460206678654555,-0.5613364025068351,30
4071,MASTERY,4.472870959958552,-0.23957433900218306,30
4072,MASTERY,-2.6169062277475654,-0.10575600074019231,30
4073,MASTERY,-8.429235811514774,-0.1701780680453523,30
4074,MASTERY,17.53584891128806,0.5721051605658175,30
4075,MASTERY,-2.282004612625706,0.07997483924368769,30
4076,MASTERY,-4.001737723356022,-0.8388753481732825,30
4077,MASTERY,-25.97691079559496,-1.5145896306914994,30
4078,MASTERY,-16.42476386901011,-1.2763622574934999,30
4079,MASTERY,-5.592297441566625,-0.3049946981257384,30
4080,MASTERY,13.755749914590794,0.666002532217726,30
4081,MASTERY,-8.166816672702957,-0.7508080363958098,30
4082,MASTERY,-7.887099924390141,-0.18431938415953095,30
4083,MASTERY,4.5242515967384955,0.22608729395796817,30
4084,MASTERY,-18.468357079373696,-0.28027336186858237,30
4085,MASTERY,-1.035448233584061,0.12785776566526413,30
4086,MASTERY,0.7163694887600256,-0.2620610514543894,30
4087,MASTERY,1.67495359265548,0.053525161715130026,30
4088,MASTERY,2.521256902656185,-0.14394721024138885,30
4089,MASTERY,-8.872031549340868,-1.094407992926189,30
4090,MASTERY,-0.8782745276032711,-0.5154204844555477,30
4091,MASTERY,10.838543342755132,0.4911141208677512,30
4092,MASTERY,0.9210831861576376,0.23136398470241987,30
4093,MASTERY,13.693006140151411,1.017295460670368,30
4094,MASTERY,8.504226464043226,0.5656040458185179,30
4095,MASTERY,9.662357997200498,0.3413752420782817,30
4096,MASTERY,14.636726580575564,0.44267149343944256,30
4097,MASTERY,10.644434476956215,-0.09668638108648268,30
4098,MASTERY,-0.871320399610922,-0.15942539074336104,30
4099,MASTERY,10.494239193341649,-0.27566163488367307,30
4100,MASTERY,3.617245879556006,0.436100783427716,30
4101,MASTERY,1.1916182050991313,-0.07514659454666743,30
4102,MASTERY,-22.2780851266799,-0.3177889206201924,30
4103,MASTERY,20.827128805689295,0.6842054649310161,30
4104,MASTERY,-10.171595979056454,0.1105732872355393,30
4105,MASTERY,-3.2243889550832123,-0.05309137859035611,30
4106,MASTERY,3.997224556252302,0.06774418108587094,30
4107,MASTERY,-3.77348676830686,-0.9157573761831918,30
4108,MASTERY,1.6642019784115396,-0.18896848846299016,30
4109,MASTERY,-6.182124994897818,-0.0976652782084836,30
4110,MASTERY,4.763846382342992,0.3988416462172855,30
4111,MASTERY,-6.616714168417733,-0.80344130047315,30
4112,MASTERY,-0.18200860786422848,0.46926340044376336,30
4113,MASTERY,15.198949414250087,0.17204292004517138,30
4114,MASTERY,-0.7470533245805125,0.002326995160339059,30
4115,MASTERY,-4.0072517866088795,-0.1936202560178516,30
4116,MASTERY,3.2357527454340396,-0.09773550907523804,30
4117,MASTERY,11.306343394304806,-1.174438785320453,30
4118,MASTERY,-0.6314989195570192,0.3998902470174851,30
4119,MASTERY,-10.95137956769262,-0.8960691008010074,30
4120,MASTERY,12.264343385643036,-0.038838700205998576,30
4121,MASTERY,-15.237847367227912,-0.34161315795726704,30
4122,MASTERY,11.767238123549554,0.6725611114958956,30
4123,MASTERY,1.483726917183435,0.05546362958319078,30
4124,MASTERY,-0.5753842687954652,-0.5638057782070126,30
4125,MASTERY,4.6547811583512795,-0.31643140102170286,30
4126,MASTERY,-7.412649409074197,-0.03829892364878672,30
4127,MASTERY,-8.449625753312539,-0.9273937282497747,30
4128,MASTERY,8.74316483576707,0.6239864897910473,30
4129,MASTERY,0.35531304282966697,-0.13712971796585033,30
4130,MASTERY,-11.834453507674986,-0.9993686351562274,30
4131,MASTERY,-5.900017376493362,-1.8368671949635442,30
4132,MASTERY,1.9091811013440125,-0.12138448272363041,30
4133,MASTERY,6.533036944557765,0.4816463816403894,30
4134,MASTERY,-2.5188330122680607,0.101979586572406,30
4135,MASTERY,1.1777978330005876,-0.06286504242617437,30
4136,MASTERY,16.764609385298375,0.1854170376201182,30
4137,MASTERY,-3.105180857176773,-1.100019933147091,30
4138,MASTERY,4.381783203936294,0.12942078142221453,30
4139,MASTERY,0.2466231616070336,0.2394512799408203,30
4140,MASTERY,-5.273979775273843,-0.44494475188036725,30
4141,MASTERY,9.273630378472891,0.5445397319777553,30
4142,MASTERY,-4.713617365733534,-0.7052332055140336,30
4143,MASTERY,-22.46064141904523,-0.5719835534037938,30
4144,MASTERY,3.526572069617979,-0.5465735557601991,30
4145,MASTERY,7.637024991237302,0.038535119574670776,30
4146,MASTERY,-3.8068832208629835,-0.11957836678080613,30
4147,MASTERY,-18.774082767453542,0.005728255268464366,30
4148,MASTERY,3.9698376812697096,0.388945042454271,30
4149,MASTERY,27.707901755983382,0.7359726521085619,30
4150,MASTERY,-3.222352202769355,0.07087961861694039,30
4151,MASTERY,6.042583865013583,0.15320619720381148,30
4152,MASTERY,4.543185664346304,-0.2661482729301735,30
4153,MASTERY,5.463790085211246,-0.4340870627934866,30
4154,MASTERY,-2.90217319459467,-0.5534487675327521,30
4155,MASTERY,2.1228167621979654,-0.1054091803111717,30
4156,MASTERY,-6.363917228099953,0.11933185357293781,30
4157,MASTERY,2.781655464353792,0.2757053196373486,30
4158,MASTERY,-4.899110329561813,-0.028505450576952196,30
4159,MASTERY,-5.483737025615639,-0.4826541827426482,30
4160,MASTERY,4.9095429817246705,0.04351454745331047,30
4161,MASTERY,3.8602584838380207,0.0687959030026606,30
4162,MASTERY,-7.190340721914169,-0.48637093974940293,30
4163,MASTERY,-6.7037405349154096,-0.41024685667315747,30
4164,MASTERY,18.434503501656597,0.6375114854684588,30
4165,MASTERY,-10.938154025055944,-0.6179300407390859,30
4166,MASTERY,-3.364929605828517,0.10479152732792442,30
4167,MASTERY,-7.9769958423373275,0.20181606518081882,30
4168,MASTERY,18.162190878042924,0.12968632966218177,30
4169,MASTERY,-6.6906955974016284,0.020516105507337942,30
4170,MASTERY,-8.703396875908853,-0.36976541745473596,30
4171,MASTERY,-3.8023038214081377,-0.044192300498432355,30
4172,MASTERY,-1.1166556743266196,0.2177889313119747,30
4173,MASTERY,0.649533526666329,0.4251983248384788,30
4174,MASTERY,16.458816022017487,0.29788593852029205,30
4175,MASTERY,-0.0879630290007809,0.030392263317577047,30
4176,MASTERY,8.334762646019099,0.0031590325892624153,30
4177,MASTERY,-4.980805201346056,-0.5695378641963634,30
4178,MASTERY,-26.40397275089515,-1.463088776157842,30
4179,MASTERY,1.602454598943758,0.03991503618710897,30
4180,MASTERY,0.8862799076232067,-0.10202195353073636,30
4181,MASTERY,-0.24270907851667112,-0.019173151474960407,30
4182,MASTERY,0.3178851605481834,-0.3973656381054142,30
4183,MASTERY,23.997267964059446,0.7643765764463315,30
4184,MASTERY,2.572868788738736,-0.1690551549736133,30
4185,MASTERY,0.3292480021156965,0.25155853372072373,30
4186,MASTERY,-11.380627689148142,-0.27706546226459333,30
4187,MASTERY,-9.40353581749952,-0.2541821798264168,30
4188,MASTERY,-5.745262852254281,0.14762480782294288,30
4189,MASTERY,20.24522671881867,0.35013939641480835,30
4190,MASTERY,0.7789416145369583,-0.40144773291725877,30
4191,MASTERY,5.748671827593112,-0.1640812397477144,30
4192,MASTERY,-4.94475766447711,-0.26612498709648236,30
4193,MASTERY,3.4174309319371314,0.5126094465287586,30
4194,MASTERY,-2.8754373849177792,-0.5655093649500316,30
4195,MASTERY,8.83202085826228,0.6187488362276891,30
4196,MASTERY,3.8606326769297787,-0.04507924565562652,30
4197,MASTERY,22.392717139584164,0.21278355507022392,30
4198,MASTERY,5.046394361216188,0.14455615374202171,30
4199,MASTERY,-5.261399690578513,-0.10511852262765613,30
4200,MASTERY,-11.99103727540071,-8.81769427427533e-05,30
4201,MASTERY,-10.680084539665254,-0.5341455852290938,30
4202,MASTERY,4.831198846631938,-0.12777543530916222,30
4203,MASTERY,-7.927722387938393,-0.32167285626095243,30
4204,MASTERY,-18.2269381307586,-0.09475775201823086,30
4205,MASTERY,-3.32611794335912,0.15895986198099052,30
4206,MASTERY,9.40865962430995,0.509258121756379,30
4207,MASTERY,10.852738125831634,0.38866597786528806,30
4208,MASTERY,0.5294016930407696,0.4069570771027454,30
4209,MASTERY,-5.615198520670703,-0.4484458414858842,30
4210,MASTERY,-1.0923646576114452,0.03882748156172896,30
4211,MASTERY,0.38956565093544604,-0.7078202914997682,30
4212,MASTERY,-1.0740835444343424,-0.0559569765943192,30
4213,MASTERY,6.8773769645168406,0.48739769507780356,30
4214,MASTERY,-8.801044758280547,-0.8147889967354964,30
4215,MASTERY,8.228168227850444,0.1370522138525894,30
4216,MASTERY,-2.822499592568931,-0.0427950937985713,30
4217,MASTERY,-4.557270659123775,0.07604425038185421,30
4218,MASTERY,-3.5910372192151194,0.33651989496792195,30
4219,MASTERY,-4.960520410944841,-0.9810392569589029,30
4220,MASTERY,-0.6798337585098088,0.12365643681679096,30
4221,MASTERY,-4.151873761418618,-0.015772025610240582,30
4222,MASTERY,0.3838583584777984,-1.1738983744259461,30
4223,MASTERY,-13.5336263052359,-0.44319784375453536,30
4224,MASTERY,2.1186260550212914,-0.6179706851063146,30
4225,MASTERY,-25.088053877633396,-0.23250311509657764,30
4226,MASTERY,-14.993612955731793,-1.2115187996151013,30
4227,MASTERY,-1.4149806182502112,-1.9644533149962768,30
4228,MASTERY,-6.196620996031623,-0.17086378860528725,30
4229,MASTERY,-8.501415147034972,-0.7105809364152004,30
4230,MASTERY,2.4447084173065186,-0.0055619831487068545,30
4231,MASTERY,1.4654455442954073,0.400470596617665,30
4232,MASTERY,-3.2956193782445444,0.10487309100168775,30
4233,MASTERY,-0.030337747030088343,0.28653730668869676,30
4234,MASTERY,-9.526637806892913,-0.5169357999982115,30
4235,MASTERY,-6.211665283373836,-0.16390086850594981,30
4236,MASTERY,1.7079127986039735,0.17721276610791042,30
4237,MASTERY,-2.8636462037474693,-0.6401040679694451,30
4238,MASTERY,6.2042522558572575,0.6235059657791643,30
4239,MASTERY,-2.0422673748036706,-0.20652132568636297,30
4240,MASTERY,-0.4073156453951445,0.20135158499255282,30
4241,MASTERY,-0.7180542418133664,-0.3095815356274979,30
4242,MASTERY,0.06037920464617823,-0.07420125968645026,30
4243,MASTERY,-10.051645061422454,-0.22953649522634365,30
4244,MASTERY,3.974150243265779,-0.2598925247014064,30
4245,MASTERY,-6.2117172627645285,-0.3039857959472548,30
4246,MASTERY,-13.973258179943578,-0.9914879166240167,30
4247,MASTERY,2.4407166710122654,-0.008773888374011874,30
4248,MASTERY,-1.789721753432369,-0.4201680333605731,30
4249,MASTERY,14.668922787798389,0.3952685192477686,30
4250,MASTERY,-5.831904567391786,0.1067621486880897,30
4251,MASTERY,-13.835451243607508,-0.8159123451824993,30
4252,MASTERY,-5.724880929226489,-0.5280031776406475,30
4253,MASTERY,2.3653488095313526,0.1813940929818632,30
4254,MASTERY,-3.348399711127279,0.1548548121634875,30
4255,MASTERY,-6.321400631704801,-1.0315693481199244,30
4256,MASTERY,-4.474395719758512,-0.011008139324063911,30
4257,MASTERY,1.5494015143851114,0.35559731267169015,30
4258,MASTERY,-0.5498059487806923,-0.3649906359116301,30
4259,MASTERY,16.44073603740994,-0.1519033385372497,30
4260,MASTERY,5.65786196647855,0.14109550209392496,30
4261,MASTERY,-10.144716667891956,0.18705822094957097,30
4262,MASTERY,-4.696477874251727,-0.08914027095572193,30
4263,MASTERY,-3.967128280645436,-0.11786894310571087,30
4264,MASTERY,24.805643123635576,0.5411395558787394,30
4265,MASTERY,-8.292639652984501,0.29807032296398933,30
4266,MASTERY,11.111027364545718,0.2765091563944939,30
4267,MASTERY,14.667973166874715,0.059427541950807,30
4268,MASTERY,-6.835380129948988,-0.6865342773349546,30
4269,MASTERY,23.134124958038914,0.9251796097956698,30
4270,MASTERY,-5.399122473831682,-0.3342926178270195,30
4271,MASTERY,-4.829256891949469,-0.362216643046826,30
4272,MASTERY,3.9532312422340588,0.27805169306704464,30
4273,MASTERY,-21.112507223713287,-0.806278958046916,30
4274,MASTERY,-2.0248234353157697,0.12924787180331435,30
4275,MASTERY,-2.9402489941412884,-0.28080088218314464,30
4276,MASTERY,-2.2133859644012417,0.018561027216099025,30
4277,MASTERY,2.7628865894148547,-0.2815373408138402,30
4278,MASTERY,3.8047483164807114,-0.01973479824055214,30
4279,MASTERY,-9.45545578137906,-0.46787390146733154,30
4280,MASTERY,2.246412940235523,0.25464636958765163,30
4281,MASTERY,4.990933849383592,0.2759759241950838,30
4282,MASTERY,1.546116561646133,-0.08617168126054668,30
4283,MASTERY,4.563371400818966,-0.414275625788891,30
4284,MASTERY,-14.109720339187206,-0.911581542808721,30
4285,MASTERY,-16.66310709337619,-0.03809735744516261,30
4286,MASTERY,-9.092386233056295,-0.3712371081115042,30
4287,MASTERY,8.713353979089216,-0.005691400001861139,30
4288,MASTERY,-0.8667169706190662,0.05435817170769395,30
4289,MASTERY,1.8920292065020035,0.07009202604384682,30
4290,MASTERY,3.0422215909220287,-0.09753682658223403,30
4291,MASTERY,-17.30926282441584,0.008156290652094356,30
4292,MASTERY,9.3260944774338,-0.3459951983706212,30
4293,MASTERY,-6.40068214253187,-0.8844921381011559,30
4294,MASTERY,1.787197294900177,0.5289066375074816,30
4295,MASTERY,-12.034379698860647,-0.8376308097313336,30
4296,MASTERY,-7.093861410492465,0.048293432509296755,30
4297,MASTERY,0.8287735519496966,0.3754648033349507,30
4298,MASTERY,11.826703372533801,-0.11093796280047323,30
4299,MASTERY,8.158854705705384,0.14659915001818885,30
4300,MASTERY,-5.4015009712388276,-0.19097202383980275,30
4301,MASTERY,-5.580022176339957,-0.29965033405744257,30
4302,MASTERY,3.3104336083657406,0.156688325897397,30
4303,MASTERY,-2.815367601047342,-0.03963951099658087,30
4304,MASTERY,-10.70540385488964,-0.0978837685257402,30
4305,MASTERY,6.721553784301955,0.16590069384023134,30
4306,MASTERY,18.56952540867289,0.4699820658065325,30
4307,MASTERY,-8.55332005739695,-0.26049069513299317,30
4308,MASTERY,3.357912417757308,-0.09080577630775719,30
4309,MASTERY,-3.1088006688365715,0.033495962401143525,30
4310,MASTERY,6.912446427048873,0.2583481883579611,30
4311,MASTERY,-0.7689771375998686,-0.4827442499735452,30
4312,MASTERY,-9.218407186649246,-0.7397270993456212,30
4313,MASTERY,-3.7656695360791264,-0.00985881608119265,30
4314,MASTERY,10.518176547768313,0.193558166244281,30
4315,MASTERY,-0.00086228528644261,-0.3607513810039726,30
4316,MASTERY,21.98414889052604,0.45239979116790147,30
4317,MASTERY,5.805429840020763,-0.013591885077728261,30
4318,MASTERY,7.215498599017941,0.2902376353105164,30
4319,MASTERY,-11.566261767257153,0.11322138858631087,30
4320,MASTERY,6.782070199562054,0.3675318765036618,30
4321,MASTERY,17.997500771600627,-0.4785756952617508,30
4322,MASTERY,3.8050771575100986,0.015480244604983925,30
4323,MASTERY,20.927595888054014,0.3812309624197055,30
4324,MASTERY,17.234298139368924,0.2769091021559348,30
4325,MASTERY,8.609471598213677,0.6438042818929074,30
4326,MASTERY,16.478472702677387,0.5800628180139643,30
4327,MASTERY,-2.678391194005725,0.21554644482258317,30
4328,MASTERY,8.169671358858789,0.6224454665540455,30
4329,MASTERY,-2.29615620166563,-0.06401635144546278,30
4330,MASTERY,-8.160875888533528,-0.25826151686926563,30
4331,MASTERY,-1.162411926642277,0.4222922670080074,30
4332,MASTERY,5.8399262067246145,-0.12142331844938377,30
4333,MASTERY,-2.4743387505333474,-0.366419262776627,30
4334,MASTERY,0.9384782317039506,-0.5740812141713163,30
4335,MASTERY,-2.683921571748438,0.11402081791320222,30
4336,MASTERY,-18.860601865559538,-0.8744481900823049,30
4337,MASTERY,3.8900378905220343,0.22363729420931674,30
4338,MASTERY,-12.871351497250357,-0.008088999839587708,30
4339,MASTERY,10.885260626903861,0.12799410955228857,30
4340,MASTERY,3.123252967139521,0.34018066727047724,30
4341,MASTERY,16.152729483403686,-0.06288246176523321,30
4342,MASTERY,3.912935704773267,-0.10427104927594047,30
4343,MASTERY,-18.25188604511386,-0.532938153752331,30
4344,MASTERY,-5.4986780693382435,-0.10088581356630533,30
4345,MASTERY,-12.407422366358423,-0.38099282867837597,30
4346,MASTERY,-17.045417822549137,-0.4919458807476264,30
4347,MASTERY,-4.685668659385699,-0.285969292161834,30
4348,MASTERY,-4.178454965158346,0.01369488366393415,30
4349,MASTERY,-0.9995943876278587,-0.03494189663780931,30
4350,MASTERY,1.8587051745587657,0.228727115016111,30
4351,MASTERY,10.162075781806916,-0.10666359152519106,30
4352,MASTERY,4.516066560107113,-0.10758733276038411,30
4353,MASTERY,-4.419706001868704,-0.5136999316571114,30
4354,MASTERY,-3.9689207542857017,-1.0831976732927695,30
4355,MASTERY,-29.084348745041464,-1.2397169761527693,30
4356,MASTERY,1.1456019867911191,0.12686698271866254,30
4357,MASTERY,-9.516586708861963,-0.27703849105825473,30
4358,MASTERY,7.674048792180257,0.18565556955049003,30
4359,MASTERY,-12.134211340984802,-0.18878995237861596,30
4360,MASTERY,0.20043534077697622,0.0607392504325827,30
4361,MASTERY,-0.047140144119693195,0.1901751025614716,30
4362,MASTERY,3.5235422950826147,0.4850133516048358,30
4363,MASTERY,0.004581770808428365,0.06600310377693207,30
4364,MASTERY,-17.088113160806213,-0.4797016139221893,30
4365,MASTERY,-0.467489232386957,0.14726034758810586,30
4366,MASTERY,17.540838638659174,-0.31189006303722594,30
4367,MASTERY,-15.425390517704091,-0.5850438980914182,30
4368,MASTERY,-7.478601151346553,-0.22599396230391613,30
4369,MASTERY,-1.788923824779301,-0.2902213778428086,30
4370,MASTERY,-13.242195022565369,-0.4854124705527901,30
4371,MASTERY,-0.2980278282941741,-0.09301366384971756,30
4372,MASTERY,-3.201185474602938,-0.2598481540836248,30
4373,MASTERY,-7.5134571747379235,-0.6131612637988721,30
4374,MASTERY,3.0111026883491903,-0.4235847304358526,30
