Episode,Phase,EpisodeTotalPnl,EpisodeAvgPnlPerStep,EpisodeLen,TerminalRepErr,Empirical_RL_CVaR,Empirical_BS_CVaR,Delta_CVaR_RL_minus_BS,Critic_CVaR_Estimate,Empirical_RL_Q5,Critic_u,MeanXi,MeanSigma,ActionStd,CorrActionRet,ModeEntropy
294,FORCED_ENTRY,-0.01028776418501356,0.07081662556202488,30,0.01028776418501356,-1.1155122220077363,-0.19786519402946606,-0.9176470279782702,0.6105003337065379,-0.66342308871055,0.023684955264131228,-0.0410825186719497,0.6109229862689972,0.1633550596713241,-0.016319234170536333,1.08510160446167
295,FORCED_ENTRY,4.653337302157483,-0.018799417079558338,30,-4.653337302157483,-1.0041230350699508,-0.1362613855483894,-0.8678616495215614,0.5560028453667959,-0.8330203162986116,-0.03124430957250297,-0.04190008950730165,0.611852624018987,0.1507633291844289,-0.009688889394354439,1.0850309133529663
296,FORCED_ENTRY,4.485912170367216,-0.0798589770600005,30,-4.485912170367216,-1.2207624421423373,-0.3423153273897228,-0.8784471147526145,0.5275893767674764,-1.0244071848987615,-0.05954440174003442,-0.04299538893004259,0.6123775700728099,0.15745844147007576,0.06538132488090093,1.0849865674972534
297,FORCED_ENTRY,-0.5229888899399315,-0.00790233023357668,30,0.5229888899399315,-0.7179927568391744,-0.39065281580109595,-0.32733994103807845,0.5216161052385966,-0.44302367671519677,-0.066000921651721,-0.044047662739952406,0.6134998579819997,0.17690733856973392,0.18662867773904523,1.084946632385254
298,FORCED_ENTRY,-5.637182783336737,-0.08266950021350793,30,5.637182783336737,-0.9977600359755099,-0.09920124097536444,-0.8985587950001455,0.49575692613919575,-0.8273607717072251,-0.09304146667321524,-0.0450144906838735,0.615302461385727,0.16437793954890065,-0.17726284473613024,1.084881067276001
299,FORCED_ENTRY,1.9323379497669042,0.0018020214777844286,30,-1.9323379497669042,-0.566233683480112,-0.28075598522374173,-0.2854776982563703,0.4929030944903692,-0.38371903224808146,-0.0950491781036059,-0.046133071680863696,0.6150760312875112,0.1727752968040933,0.14796859633288542,1.0849045515060425
300,FORCED_ENTRY,-1.726316888775693,-0.032041473239518385,30,1.726316888775693,-0.4339408672387399,-0.3178663287729211,-0.11607453846581883,0.5085210223992666,-0.3363798732632284,-0.08001148936649163,-0.04707931876182556,0.616239994764328,0.1385731577352075,0.050016679383699095,1.0848835706710815
301,FORCED_ENTRY,-0.8682151410364902,0.009889848739428714,30,0.8682151410364902,-0.8852572390569152,-0.7418155036055195,-0.1434417354513957,0.5435354908307394,-0.5763311514845586,-0.04548183468480905,-0.04774215146899223,0.6171380480130514,0.1389870650935333,0.00842192915417148,1.0849026441574097
302,FORCED_ENTRY,2.4310606930514136,0.04847515942246853,30,-2.4310606930514136,-0.788747944030825,-0.37418038168873147,-0.4145675623420936,0.5549922088781992,-0.435558871902702,-0.03462130253513654,-0.04846788408855597,0.6181905249754588,0.16666338224052904,0.09526610606826269,1.0848990678787231
303,FORCED_ENTRY,9.071955424337597,-0.26363617079963275,30,-9.071955424337597,-1.6695537336604005,-0.5550937452295881,-1.1144599884308124,0.5442580898602803,-1.4714695908382953,-0.04502187172571818,-0.049244107926885286,0.6182982722918192,0.16726447531557354,-0.10428514236091668,1.084912896156311
304,FORCED_ENTRY,3.3643715236887175,-0.030699685207340996,30,-3.3643715236887175,-1.4717375699737496,-1.0153609049533316,-0.45637666502041796,0.5555032928784688,-0.9996740098846411,-0.03481610342860222,-0.05002198641498883,0.6198480566342671,0.17113144720127835,0.02996827609683188,1.0848913192749023
305,FORCED_ENTRY,-1.2624651112524676,0.002682654251438721,30,1.2624651112524676,-0.7087560605489307,-0.5065791708532709,-0.20217688969565983,0.5813683787981669,-0.557169821682615,-0.008822623822682847,-0.0510007510582606,0.6202908515930176,0.1774910478570385,0.012517602656018515,1.0849037170410156
306,FORCED_ENTRY,2.8438711140130333,-0.22706484804907723,30,-2.8438711140130333,-1.2268177307296062,-0.5664243649897747,-0.6603933657398315,0.5844662845134735,-1.1067895879831822,-0.005990282733303805,-0.05175786813100179,0.6210170209407806,0.18064414574148135,-0.5182916787843967,1.0849096775054932
307,FORCED_ENTRY,-1.2399691686600698,0.05561956483108533,30,1.2399691686600698,-0.45706165245359265,-0.41530523619445703,-0.04175641625913562,0.607872873544693,-0.34030634256888537,0.016839859634637834,-0.05258106638987859,0.6221097946166992,0.19118080320583686,-0.04598246157690102,1.0849111080169678
308,FORCED_ENTRY,4.14978784261406,-0.0927137129560909,30,-4.14978784261406,-1.8577252814460006,-0.696935096694678,-1.1607901847513227,0.6079935630162557,-1.0879917519517228,0.017484769225120544,-0.053315360099077225,0.6219916820526123,0.1725011061338262,0.05642620054415891,1.084936261177063
309,FORCED_ENTRY,-1.7398769936989704,0.019157556734199277,30,1.7398769936989704,-0.4249266765279606,-0.25693829927380274,-0.16798837725415788,0.6290127078692118,-0.2878629113423343,0.03720553641517957,-0.05359679845472177,0.6235258936882019,0.14820867990852063,-0.20377946035027591,1.084930658340454
310,FORCED_ENTRY,-1.015583690804737,0.04988402284235774,30,1.015583690804737,-0.498245324869131,-0.2866166737303585,-0.2116286511387725,0.6288748959700267,-0.3290898293526307,0.03632856582601865,-0.05395977074901263,0.6245196183522542,0.1744716271741186,-0.03818040912863717,1.0849242210388184
311,FORCED_ENTRY,1.266897091506667,0.012296152927467647,30,-1.266897091506667,-1.1733504776023644,-0.44699571603126564,-0.7263547615710988,0.6061068375905355,-0.7454171589133131,0.013520626692722242,-0.054402363424499826,0.6248240292072296,0.15722602767864535,-0.1768034143807721,1.0849277973175049
312,FORCED_ENTRY,4.222638234069968,-0.08033962428635816,30,-4.222638234069968,-1.4351969046643127,-0.3738905920344372,-1.0613063126298754,0.6078306317329407,-0.8102577683797645,0.0148847627453506,-0.054874513174096744,0.6254831234614054,0.1780954538160576,0.09340991580569961,1.0849320888519287
313,FORCED_ENTRY,-4.27121270453402,0.05215246219633119,30,4.27121270453402,-0.6228769558610066,-0.34210147895765675,-0.2807754769033498,0.6284988264242808,-0.4483747037523305,0.034909362966815634,-0.05542576735218366,0.6264893313248953,0.1441948376086255,-0.5953855413024982,1.0849370956420898
314,FORCED_ENTRY,-2.656267187944878,0.02470935025322496,30,2.656267187944878,-0.5801547329658545,-0.22868460201603386,-0.35147013094982066,0.6276374955972036,-0.4417574295247525,0.03376689776778221,-0.05601260301967462,0.6271343807379405,0.1878322404825927,-0.2649913515176963,1.0849311351776123
315,FORCED_ENTRY,-7.924663786689593,-0.13678700814389932,30,7.924663786689593,-0.6899776701399842,-0.32854822885625345,-0.3614294412837308,0.606769730647405,-0.6559427429462943,0.011764441865185897,-0.05651840046048164,0.6286336640516917,0.1657703294369566,-0.12423872846251165,1.0848983526229858
316,FORCED_ENTRY,-3.6623449708273794,0.020982505028018326,30,3.6623449708273794,-0.9694231202548051,-0.6227725618723843,-0.34665055838242087,0.6068967759609223,-0.6975824529757007,0.011955903594692547,-0.0572814895461003,0.6290196597576141,0.13557102604395505,-0.167133971549259,1.0849038362503052
317,FORCED_ENTRY,0.16728248281057423,0.17783669938016117,30,-0.16728248281057423,-0.2001855803699024,-0.49188742338578895,0.29170184301588653,0.5880375981330872,-0.14646967305590367,-0.007155541827281316,-0.057801324874162674,0.6295957326889038,0.1716812469036554,0.08618757174577212,1.0848925113677979
318,FORCED_ENTRY,0.00020094722431577249,0.10399723120813187,30,-0.00020094722431577249,-0.9086573989075841,-0.49253496423356097,-0.41612243467402316,0.5500598013401031,-0.4631732117150157,-0.04542029524842898,-0.058085042610764505,0.6300682306289673,0.16688211045378903,0.029733307424404776,1.0848674774169922
319,FORCED_ENTRY,-3.151689070767571,0.04936746189742345,30,3.151689070767571,-1.0013793944440998,-0.2196151452433905,-0.7817642492007093,0.49699678818384807,-0.5099286310875912,-0.09996156767010689,-0.058074602857232094,0.6316260894139608,0.16771141948592846,-0.045043145825167524,1.084822654724121
320,FORCED_ENTRY,-0.7332440650762736,0.06144894983354813,30,0.7332440650762736,-0.49710754605527985,-0.18791500964810323,-0.3091925364071766,0.4290625790754954,-0.4181743481462475,-0.16870475709438323,-0.05825052000582218,0.6325872341791788,0.16388555594688944,0.23582756823818213,1.0847769975662231
321,FORCED_ENTRY,-1.7583282566292375,-0.004256039307816709,30,1.7583282566292375,-0.7428805076711377,-0.41713778780734506,-0.3257427198637926,0.3483558277289073,-0.5127812379668353,-0.2509901821613312,-0.05812952903409799,0.6341854552427928,0.14594192899659314,0.32185650689326184,1.0847346782684326
322,FORCED_ENTRY,-3.98507895374122,-0.11611010513160029,30,3.98507895374122,-1.9200699076714454,-1.1789573710620183,-0.7411125366094271,0.2968023310105006,-1.393032245981354,-0.3048021048307419,-0.05795563782254855,0.6364704390366872,0.15185604832092883,0.00987366171844376,1.0846818685531616
323,FORCED_ENTRY,0.24355082026999708,0.05812406899325665,30,-0.24355082026999708,-0.6857061165998817,-0.1919425986798603,-0.4937635179200214,0.2686951150496801,-0.6041381332627928,-0.33462877372900646,-0.05783893230060736,0.6382191836833954,0.16407330310666166,-0.20853141254122265,1.084672451019287
324,FORCED_ENTRY,0.9621936052970199,0.09407086236229611,30,-0.9621936052970199,-0.3331013058500676,-0.34521269103257357,0.012111385182505985,0.22632278700669606,-0.1737246995378489,-0.37952770888805387,-0.05754419229924679,0.6407133897145589,0.13715639696817936,0.22640095708912278,1.0846201181411743
325,FORCED_ENTRY,-2.5518346712946838,0.022641256230161586,30,2.5518346712946838,-0.843653290984455,-0.2599260080274013,-0.5837272829570537,0.167765074968338,-0.48038255651041223,-0.4411969681580861,-0.05668782902260621,0.6434824585914611,0.1585606689761757,-0.0973269955633867,1.0845872163772583
326,FORCED_ENTRY,2.5079951811279413,0.05008099992139958,30,-2.5079951811279413,-0.7218374203427296,-0.7150017504713253,-0.006835669871404271,0.13630341788132985,-0.684480363072003,-0.47586537301540377,-0.055978468308846153,0.6464366396268209,0.17975344603041948,0.3315093425968711,1.0845577716827393
327,FORCED_ENTRY,0.41585162800433945,0.13527187999043067,30,-0.41585162800433945,-0.702480354015641,-0.19290777721187047,-0.5095725768037705,0.08330899675687155,-0.4011474336353449,-0.5328401843706767,-0.05487926801045736,0.6499626656373342,0.15771640525514696,0.048808938871222604,1.0845308303833008
328,FORCED_ENTRY,-4.4373962891212875,-0.013356977646946743,30,4.4373962891212875,-0.7969270902430245,-0.15125064661962417,-0.6456764436234004,0.01989184021949768,-0.5079977821897029,-0.6017273147900899,-0.05327964251240094,0.6547382911046346,0.1732203628174382,0.025230209036427594,1.0844627618789673
329,FORCED_ENTRY,1.6091414536186517,0.02452376925097411,30,-1.6091414536186517,-0.8922873697603835,-0.8249896571948544,-0.06729771256552908,-0.019732067982355755,-0.6230761059605562,-0.6456166744232178,-0.051568896820147835,0.6581604977448782,0.14361043307358268,-0.0863717268340945,1.0844758749008179
330,FORCED_ENTRY,2.77924858876324,0.05640790371734923,30,-2.77924858876324,-0.7843581812977278,-0.4664432807173372,-0.3179149005803906,-0.06589516599973043,-0.5305462885067802,-0.6978049556414286,-0.049225657681624096,0.6630156854788463,0.14193272276191193,0.19922154362532288,1.084432601928711
331,FORCED_ENTRY,4.048951168259289,-0.042117539524900834,30,-4.048951168259289,-1.3861267270117898,-0.5710364634085372,-0.8150902636032527,-0.12458359201749165,-1.1071353999106464,-0.7628964165846507,-0.046523569896817205,0.6680090347925822,0.18031116227674823,-0.13414164655868951,1.0844157934188843
332,FORCED_ENTRY,-2.082044427611842,-0.02896779788899613,30,2.082044427611842,-0.8798755998091717,-0.10493822411181664,-0.7749373756973551,-0.1539414902528127,-0.6851031793775385,-0.8001678506533305,-0.043376919875542326,0.6742571572462718,0.17298797608088223,0.2831987907249788,1.0843591690063477
333,FORCED_ENTRY,-0.5264335518560156,0.18837102115176216,30,0.5264335518560156,-0.5141532431639677,-0.20965675311891216,-0.3044964900450555,-0.16381463011105854,-0.31417546401600627,-0.8182108322779338,-0.039855643485983215,0.6804771999518077,0.14994755223715078,-0.07091095204087591,1.0843342542648315
334,FORCED_ENTRY,-3.9984651877098263,-0.02047150493539914,30,3.9984651877098263,-0.6913605896881523,-0.14452219658999815,-0.5468383930981542,-0.18378164370854697,-0.668284257650583,-0.8463281452655792,-0.03610852261384328,0.6864694913228353,0.1858506803051122,0.08873812733930653,1.0843160152435303
335,FORCED_ENTRY,-4.4061207916735645,-0.028643201910676545,30,4.4061207916735645,-0.9296446364770626,-0.045806203792416476,-0.8838384326846461,-0.18896257082621257,-0.7989637158284347,-0.8597428401311239,-0.03218864351511001,0.6923713723818461,0.1546287249552519,0.13096941445175392,1.0843256711959839
336,FORCED_ENTRY,7.575319670004629,-0.07797177078486676,30,-7.575319670004629,-1.3282501320589586,-0.7033713245876486,-0.62487880747131,-0.16736937562624613,-1.154752179435453,-0.8449086705843608,-0.028601522743701934,0.6969176570574442,0.1495674497202619,0.19756154655996586,1.0843851566314697
337,FORCED_ENTRY,1.6204238781911222,0.08912108527978561,30,-1.6204238781911222,-0.4729742265733267,-0.2431761220265572,-0.22979810454676952,-0.15903854767481487,-0.2918376502362205,-0.84687420129776,-0.024591956101357938,0.7047505716482798,0.12339045435213195,-0.027416434397726192,1.0843394994735718
338,FORCED_ENTRY,2.934820799277095,-0.07283255595589484,30,-2.934820799277095,-1.5189152608851981,-0.7811266430427228,-0.7377886178424753,-0.1378117322921753,-0.750567617140664,-0.835535204410553,-0.0205393194531401,0.7120538373788198,0.14413538408129933,0.06553698464472775,1.0843154191970825
339,FORCED_ENTRY,3.631547318464371,-0.05543235260878801,30,-3.631547318464371,-0.9840344096587,-0.8551590840491601,-0.12887532560953996,-0.09957599441210428,-0.6213835874530357,-0.8055122892061869,-0.016746102025111516,0.717757523059845,0.1662200422857624,0.015075487654689093,1.0843592882156372
340,FORCED_ENTRY,-1.6287156515728576,0.019466740104893385,30,1.6287156515728576,-0.5639238976320211,-0.4651325649144363,-0.09879133271758483,-0.04448963403701782,-0.5179060891681869,-0.7601489722728729,-0.012738763137410085,0.7247754792372386,0.15796804450564383,-0.06336056581290565,1.084369421005249
341,FORCED_ENTRY,0.8614860524275726,0.11842985971050735,30,-0.8614860524275726,-0.24607360737196615,-0.45786765983443045,0.2117940524624643,0.005473740895589193,-0.18088355337387713,-0.7197051803270976,-0.008847751002758742,0.7315946280956268,0.16875444666448453,0.30618313316859774,1.0843875408172607
342,FORCED_ENTRY,3.615157799559556,0.07117070656736375,30,-3.615157799559556,-0.5138439167368141,-0.4576257335415118,-0.05621818319530225,0.03117142915725708,-0.38744363823435185,-0.703325072924296,-0.0051359989369908965,0.738268381357193,0.16328600355607673,0.3489678843988901,1.0844026803970337
343,FORCED_ENTRY,-4.2868201423080725,-0.03287323950891445,30,4.2868201423080725,-1.534456043405819,-0.650433544088436,-0.884022499317383,0.05341501235961914,-1.213430701519159,-0.6905326167742412,-0.0018336245596098403,0.7453112582365672,0.14737648882960372,-0.12709504940015623,1.0843889713287354
344,FORCED_ENTRY,-2.037587918104467,-0.03561142793136776,30,2.037587918104467,-1.2361209958798494,-0.4356069429087148,-0.8005140529711345,0.09226892590522766,-0.7137234306116305,-0.6603147089481354,0.0011868504729742805,0.7516899406909943,0.1581445290140586,0.3061410206224526,1.0844060182571411
345,FORCED_ENTRY,0.6853042777816843,0.0936850919903889,30,-0.6853042777816843,-0.1474119166603388,-0.1282235857426174,-0.019188330917721375,0.1484961787859599,-0.13788010809088003,-0.6125919957955678,0.0038708820939064026,0.758141573270162,0.1566228461745737,0.10915749277346047,1.084428310394287
346,FORCED_ENTRY,2.567304890830053,0.0035906250690356614,30,-2.567304890830053,-1.3542520975701846,-1.2558188420833354,-0.09843325548684922,0.17741521994272869,-0.9300334281908003,-0.5922077894210815,0.006346931851779421,0.764737852414449,0.1379428075140342,0.07262462485559801,1.084446668624878
347,FORCED_ENTRY,3.083222848855767,-0.05245839135466606,30,-3.083222848855767,-1.0416157957658352,-0.4717333998981258,-0.5698823958677094,0.22838535904884338,-0.8613400521375353,-0.5484798630078633,0.008214206419264276,0.7704833130041758,0.1891247505981118,0.19155906428523778,1.0844650268554688
348,FORCED_ENTRY,4.953202461252911,-0.09946210271461539,30,-4.953202461252911,-1.4205109253452544,-0.26511836225456026,-1.155392563090694,0.29016103148460387,-1.0109951688279066,-0.4930614511171977,0.009821295582999786,0.7755298137664794,0.15978508269761277,-0.10024952040711838,1.0845277309417725
349,FORCED_ENTRY,-2.885473294108214,0.029286494320651817,30,2.885473294108214,-0.7001328067139984,-0.15620396399921233,-0.543928842714786,0.36906710267066956,-0.3540219955719304,-0.42254173159599306,0.011110080809642871,0.7828135708967845,0.12609646327666307,-0.27522497830489073,1.0845017433166504
350,FORCED_ENTRY,-1.2461736399822538,0.05674778517989272,30,1.2461736399822538,-0.6679716519544089,-0.8001600316875577,0.1321883797331488,0.4213007092475891,-0.5180318336315902,-0.3758922616640727,0.012199241667985916,0.7874673088391622,0.15981191582135418,-0.2548427165946967,1.0845463275909424
